titreCours,inscription,progression,moyenneDeClasse,duree,difficulte,nbChapitres,ratioQuizEvaluation,nbEvaluations,derniereMiseAJour,idCours
Réalisez_une_analyse_exploratoire_de_données,3,19,0,15,2,19,1,2,51,4525281
Nettoyez_et_analysez_votre_jeu_de_données,51,96,0,10,1,19,1,4,20,7410486
Implémentez_vos_bases_de_données_relationnelles_avec_SQL,119,11,0,6,2,14,1,4,29,6971126
Gérez_votre_temps_efficacement,378,100,0,12,1,12,1,4,362,5944991
Initiez-vous_à_Python_pour_l'analyse_de_données,300,0,0,6,1,11,1,3,55,6204541
Construisez_votre_projet_professionnel,572,15,0,6,1,10,1,3,128,5218141
Découvrez_les_librairies_Python_pour_la_Data_Science,589,40,0,10,2,15,,0,22,4452741
Dynamisez_vos_sites_web_avec_JavaScript_!,667,3,0,40,2,38,,0,861,1916641
Développez_votre_première_application_Android,822,0,0,20,1,16,1,3,36,4517166
Les_applications_web_avec_JavaFX,1309,57,0,4,1,12,,0,1178,1469021
Apprenez_à_programmer_en_C,1362,14,0,10,2,21,1,5,119,19980
Apprenez_à_créer_votre_site_web_avec_HTML5_et_CSS3,1400,13,0,20,1,30,1,3,124,1603881
